PRJEB22007.ERR2059933.40.MOUSE	3631	2821	1564	MOUSE	PRJEB22007.ERR2059933.40	g__Phocaeicola	genus__Phocaeicola	genus	Phocaeicola	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__
PRJEB22007.ERR2059933.46.MOUSE	2717	2301	1271	MOUSE	PRJEB22007.ERR2059933.46	g__Dorea	genus__Dorea	genus	Dorea	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
PRJEB22007.ERR2059936.33.MOUSE	2590	1900	1053	MOUSE	PRJEB22007.ERR2059930.24	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB22007.ERR2059936.4.MOUSE	6562	4974	2300	MOUSE	21999_2#86	g__Dorea	genus__Dorea	genus	Dorea	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
PRJEB22007.ERR2059940.32.MOUSE	8211	5463	2460	MOUSE	PRJEB15095.ERR1562576.3	g__UBA9475	genus__UBA9475	genus	UBA9475	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__
PRJEB22007.ERR2059943.44.MOUSE	6963	4903	2282	MOUSE	PRJEB10308.ERR982798.8	g__1XD42-69	genus__1XD42-69	genus	1XD42-69	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__
PRJEB22007.ERR2059944.4.MOUSE	4900	3665	1700	MOUSE	PRJEB22007.ERR2059935.39	g__COE1	genus__COE1	genus	COE1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__
PRJEB22007.ERR2059945.20.MOUSE	2593	2146	1162	MOUSE	PRJEB22007.ERR2059945.20	g__14-2	genus__14-2	genus	14-2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__
PRJEB22007.ERR2059945.52.MOUSE	4251	3307	1541	MOUSE	PRJEB22007.ERR2059945.52	g__Eubacterium_J	genus__Eubacterium_J	genus	Eubacterium_J	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__
PRJEB22007.ERR2059946.22.MOUSE	5597	4094	1939	MOUSE	PRJEB22007.ERR2059945.24	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB22007.ERR2059947.36.MOUSE	1266	927	545	MOUSE	PRJEB22007.ERR2059947.36	f__CAG-611	family__CAG-611	family	CAG-611	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-611;g__;s__
PRJEB22007.ERR2059948.36.MOUSE	1996	1661	924	MOUSE	PRJEB22007.ERR2059948.36	g__Evtepia	genus__Evtepia	genus	Evtepia	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__
PRJEB22007.ERR2059948.7.MOUSE	5363	3866	1720	MOUSE	PRJEB22007.ERR2059948.7	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB22007.ERR2059949.41.MOUSE	4185	2935	1416	MOUSE	PRJEB22007.ERR2059945.14	g__Ruminococcus	genus__Ruminococcus	genus	Ruminococcus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__
PRJEB22710.ERR2136551.2.MOUSE	1844	1476	864	MOUSE	PRJEB22710.ERR2136551.2	g__Ruminococcus	genus__Ruminococcus	genus	Ruminococcus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__
PRJEB22710.ERR2136552.25.MOUSE	1545	1215	690	MOUSE	PRJEB22710.ERR2136552.25	f__CAG-552	family__CAG-552	family	CAG-552	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__;s__
PRJEB22710.ERR2136560.17.MOUSE	1461	1006	630	MOUSE	PRJEB22710.ERR2136560.17	g__CAG-267	genus__CAG-267	genus	CAG-267	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__
PRJEB22710.ERR2136560.18.MOUSE	1669	1187	649	MOUSE	PRJEB22710.ERR2136560.18	g__UBA5578	genus__UBA5578	genus	UBA5578	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__UBA5578;s__
PRJEB22710.ERR2136563.10.MOUSE	3084	2368	1267	MOUSE	PRJEB22710.ERR2136563.10	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB22710.ERR2136563.5.MOUSE	1711	1470	879	MOUSE	PRJEB22710.ERR2136563.5	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
PRJEB22710.ERR2136564.28.MOUSE	1875	1304	695	MOUSE	PRJEB22710.ERR2136564.28	g__UBA5578	genus__UBA5578	genus	UBA5578	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__UBA5578;s__
PRJEB22710.ERR2136564.8.MOUSE	4660	2938	1555	MOUSE	PRJEB22710.ERR2136555.18	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
PRJEB22710.ERR2136565.25.MOUSE	1826	1342	763	MOUSE	PRJEB22710.ERR2136565.25	g__CAG-196	genus__CAG-196	genus	CAG-196	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__
PRJEB22710.ERR2497916.15.MOUSE	8549	5093	2501	MOUSE	PRJEB22710.ERR2136550.10	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
PRJEB26585.ERR2560652.3.MOUSE	1883	1455	824	MOUSE	PRJEB26585.ERR2560651.3	g__D16-63	genus__D16-63	genus	D16-63	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__D16-63;s__
PRJEB26585.ERR2560654.3.MOUSE	3876	2364	1234	MOUSE	PRJEB26585.ERR2560654.3	g__UBA7173	genus__UBA7173	genus	UBA7173	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__
PRJEB26585.ERR2560656.9.MOUSE	1433	1056	606	MOUSE	PRJEB26585.ERR2560654.6	f__CAG-822	family__CAG-822	family	CAG-822	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__;s__
PRJEB26585.ERR2560659.4.MOUSE	4116	2929	1572	MOUSE	PRJEB26585.ERR2560648.5	g__Duncaniella	genus__Duncaniella	genus	Duncaniella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__
PRJEB26585.ERR2560672.1.MOUSE	2661	2001	1080	MOUSE	PRJEB26585.ERR2560672.1	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB31298.ERR3199523.28.MOUSE	2134	1329	694	MOUSE	PRJEB31298.ERR3199523.28	g__UBA2730	genus__UBA2730	genus	UBA2730	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-611;g__UBA2730;s__
PRJEB31298.ERR3199523.59.MOUSE	1428	982	571	MOUSE	PRJEB31298.ERR3199523.59	g__UBA5026	genus__UBA5026	genus	UBA5026	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__UBA5026;s__
PRJEB31298.ERR3199525.9.MOUSE	3777	2838	1420	MOUSE	PRJEB31298.ERR3199525.9	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199526.10.MOUSE	2541	1701	909	MOUSE	PRJDB1464.DRR014786.30	f__UBA3700	family__UBA3700	family	UBA3700	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__
PRJEB31298.ERR3199526.26.MOUSE	3312	2796	1456	MOUSE	PRJEB31298.ERR3199526.26	g__Dorea	genus__Dorea	genus	Dorea	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
PRJEB31298.ERR3199532.1.MOUSE	9457	6352	2609	MOUSE	PRJDB1459.DRR014734.21	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB31298.ERR3199534.12.MOUSE	1317	906	527	MOUSE	PRJEB31298.ERR3199534.12	g__CAG-594	genus__CAG-594	genus	CAG-594	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-433;g__CAG-594;s__
PRJEB31298.ERR3199534.50.MOUSE	1582	1230	740	MOUSE	PRJEB31298.ERR3199534.50	g__D16-63	genus__D16-63	genus	D16-63	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__D16-63;s__
PRJEB31298.ERR3199535.20.MOUSE	1815	1222	778	MOUSE	PRJEB31298.ERR3199529.70	g__CAG-495	genus__CAG-495	genus	CAG-495	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__
PRJEB31298.ERR3199536.1.MOUSE	7587	5255	2342	MOUSE	PRJEB31298.ERR3199536.1	g__Kineothrix	genus__Kineothrix	genus	Kineothrix	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__
PRJEB31298.ERR3199537.1.MOUSE	1546	1266	733	MOUSE	PRJEB31298.ERR3199537.1	g__D16-63	genus__D16-63	genus	D16-63	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__D16-63;s__
PRJEB31298.ERR3199537.11.MOUSE	3672	3063	1551	MOUSE	PRJEB31298.ERR3199537.11	f__Anaerovoracaceae	family__Anaerovoracaceae	family	Anaerovoracaceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__
PRJEB31298.ERR3199537.50.MOUSE	2321	1746	1080	MOUSE	PRJEB31298.ERR3199529.5	g__Alistipes_A	genus__Alistipes_A	genus	Alistipes_A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__
PRJEB31298.ERR3199537.51.MOUSE	6007	4396	2251	MOUSE	PRJEB31298.ERR3199537.51	g__Parabacteroides	genus__Parabacteroides	genus	Parabacteroides	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__
PRJEB31298.ERR3199540.22.MOUSE	1533	969	528	MOUSE	PRJEB31298.ERR3199540.22	f__CAG-1000	family__CAG-1000	family	CAG-1000	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__;s__
PRJEB31298.ERR3199540.46.MOUSE	4329	3138	1551	MOUSE	PRJDB1459.DRR014734.32	g__CAG-303	genus__CAG-303	genus	CAG-303	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-303;s__
PRJEB31298.ERR3199541.25.MOUSE	2353	1915	1094	MOUSE	PRJEB31298.ERR3199541.25	g__Paramuribaculum	genus__Paramuribaculum	genus	Paramuribaculum	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__
PRJEB31298.ERR3199545.12.MOUSE	2155	1655	946	MOUSE	PRJEB31298.ERR3199541.64	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
PRJEB31298.ERR3199545.54.MOUSE	2341	1666	958	MOUSE	PRJEB31298.ERR3199545.54	g__Allobaculum	genus__Allobaculum	genus	Allobaculum	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__
PRJEB31298.ERR3199546.64.MOUSE	3157	2493	1337	MOUSE	PRJEB31298.ERR3199546.64	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB31298.ERR3199547.38.MOUSE	7289	5127	2260	MOUSE	PRJEB22710.ERR2497912.8	g__UBA7182	genus__UBA7182	genus	UBA7182	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__
PRJEB31298.ERR3199547.43.MOUSE	1392	990	579	MOUSE	PRJEB31298.ERR3199547.43	g__CAG-594	genus__CAG-594	genus	CAG-594	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-433;g__CAG-594;s__
PRJEB31298.ERR3199548.17.MOUSE	1285	930	538	MOUSE	PRJEB31298.ERR3199548.17	f__CAG-611	family__CAG-611	family	CAG-611	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-611;g__;s__
PRJEB31298.ERR3199548.36.MOUSE	2821	2303	1210	MOUSE	PRJEB31298.ERR3199548.36	g__COE1	genus__COE1	genus	COE1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__
PRJEB31298.ERR3199548.66.MOUSE	2908	2442	1360	MOUSE	PRJEB31298.ERR3199548.66	g__Dorea	genus__Dorea	genus	Dorea	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
PRJEB31298.ERR3199549.46.MOUSE	6692	4764	2281	MOUSE	PRJEB31298.ERR3199521.33	g__UBA7182	genus__UBA7182	genus	UBA7182	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__
PRJEB31298.ERR3199549.50.MOUSE	1832	1223	642	MOUSE	PRJEB31298.ERR3199549.50	g__UBA7057	genus__UBA7057	genus	UBA7057	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-611;g__UBA7057;s__
PRJEB31298.ERR3199549.62.MOUSE	8295	5871	2338	MOUSE	PRJEB31298.ERR3199523.5	g__Eubacterium_J	genus__Eubacterium_J	genus	Eubacterium_J	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__
PRJEB31298.ERR3199550.29.MOUSE	4119	2692	1485	MOUSE	PRJEB31298.ERR3199527.68	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB31298.ERR3199550.40.MOUSE	3337	2256	1301	MOUSE	PRJEB31298.ERR3199525.13	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB31298.ERR3199550.50.MOUSE	2197	1806	1101	MOUSE	PRJEB31298.ERR3199535.54	g__Alistipes	genus__Alistipes	genus	Alistipes	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__
PRJEB31298.ERR3199550.58.MOUSE	2405	1459	829	MOUSE	PRJEB31298.ERR3199522.60	g__CAG-267	genus__CAG-267	genus	CAG-267	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__
PRJEB31298.ERR3199550.61.MOUSE	3401	2209	1219	MOUSE	PRJEB31298.ERR3199522.50	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
PRJEB31298.ERR3199552.47.MOUSE	2871	2319	1248	MOUSE	PRJEB31298.ERR3199552.47	g__Oscillibacter	genus__Oscillibacter	genus	Oscillibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__
PRJEB31298.ERR3199554.66.MOUSE	1451	1163	672	MOUSE	PRJEB31298.ERR3199554.66	f__UBA3700	family__UBA3700	family	UBA3700	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__
PRJEB31298.ERR3199555.4.MOUSE	2181	1285	753	MOUSE	PRJEB31298.ERR3199529.45	g__51-20	genus__51-20	genus	51-20	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__
PRJEB31298.ERR3199556.39.MOUSE	3576	2679	1404	MOUSE	PRJEB31298.ERR3199556.39	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
PRJEB31298.ERR3199556.4.MOUSE	5349	3679	1702	MOUSE	PRJEB10308.ERR982795.11	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
PRJEB31298.ERR3199558.11.MOUSE	3284	2509	1300	MOUSE	PRJEB31298.ERR3199546.28	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB31298.ERR3199558.38.MOUSE	1611	1359	805	MOUSE	PRJEB31298.ERR3199558.38	g__D16-63	genus__D16-63	genus	D16-63	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__D16-63;s__
PRJEB31298.ERR3199558.48.MOUSE	3597	2711	1349	MOUSE	PRJEB31298.ERR3199558.48	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199558.5.MOUSE	2798	2183	1176	MOUSE	PRJEB31298.ERR3199558.5	g__Ruminococcus_C	genus__Ruminococcus_C	genus	Ruminococcus_C	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__
PRJEB31298.ERR3199560.35.MOUSE	3698	2534	1410	MOUSE	PRJEB31298.ERR3199521.78	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
PRJEB31298.ERR3199566.26.MOUSE	2918	2235	1275	MOUSE	PRJEB31298.ERR3199566.26	g__ASF356	genus__ASF356	genus	ASF356	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__ASF356;s__
PRJEB31298.ERR3199567.38.MOUSE	2440	1951	1065	MOUSE	PRJEB31298.ERR3199567.38	g__UMGS1815	genus__UMGS1815	genus	UMGS1815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1815;s__
PRJEB31298.ERR3199567.48.MOUSE	2704	2126	1124	MOUSE	PRJEB31298.ERR3199567.48	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
PRJEB31298.ERR3199567.81.MOUSE	2225	1417	829	MOUSE	PRJDB1462.DRR014784.27	f__UBA3700	family__UBA3700	family	UBA3700	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__
PRJEB31298.ERR3199568.70.MOUSE	2471	1688	877	MOUSE	PRJEB10308.ERR982802.29	f__UBA3700	family__UBA3700	family	UBA3700	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__
PRJEB31298.ERR3199572.1.MOUSE	3500	2825	1519	MOUSE	PRJEB31298.ERR3199572.1	g__Dorea	genus__Dorea	genus	Dorea	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
PRJEB31298.ERR3199573.14.MOUSE	6253	4306	1978	MOUSE	PRJEB17697.ERR1725818.4	g__CAG-603	genus__CAG-603	genus	CAG-603	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603;s__
PRJEB31298.ERR3199574.20.MOUSE	6617	4430	1917	MOUSE	PRJEB22007.ERR2059931.26	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
PRJEB31298.ERR3199578.41.MOUSE	6658	4431	1970	MOUSE	PRJEB31298.ERR3199526.37	g__UBA1394	genus__UBA1394	genus	UBA1394	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__
PRJEB31298.ERR3199579.63.MOUSE	2563	1514	730	MOUSE	PRJEB31298.ERR3199579.63	g__UMGS1217	genus__UMGS1217	genus	UMGS1217	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__UMGS1217;s__
PRJEB31298.ERR3199580.45.MOUSE	5630	4219	2054	MOUSE	PRJEB31298.ERR3199556.12	g__UBA7182	genus__UBA7182	genus	UBA7182	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7182;s__
PRJEB31298.ERR3199587.55.MOUSE	5744	4071	1839	MOUSE	PRJEB31298.ERR3199530.11	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199589.29.MOUSE	4515	3393	1613	MOUSE	PRJEB31298.ERR3199530.57	g__14-2	genus__14-2	genus	14-2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__
PRJEB31298.ERR3199590.3.MOUSE	2434	1995	1118	MOUSE	PRJEB31298.ERR3199590.3	g__UBA9475	genus__UBA9475	genus	UBA9475	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__
PRJEB31298.ERR3199591.61.MOUSE	2266	1573	843	MOUSE	PRJEB31298.ERR3199591.61	o__Gastranaerophilales	order__Gastranaerophilales	order	Gastranaerophilales	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__;g__;s__
PRJEB31298.ERR3199593.4.MOUSE	1938	1257	650	MOUSE	PRJEB31298.ERR3199567.21	g__UBA5026	genus__UBA5026	genus	UBA5026	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__UBA5026;s__
PRJEB31298.ERR3199593.57.MOUSE	1640	1153	621	MOUSE	PRJEB31298.ERR3199593.57	g__UBA5578	genus__UBA5578	genus	UBA5578	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__UBA5578;s__
PRJEB31298.ERR3199593.9.MOUSE	4061	2288	1039	MOUSE	PRJEB31298.ERR3199543.29	g__UMGS268	genus__UMGS268	genus	UMGS268	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__UMGS268;s__
PRJEB31298.ERR3199598.31.MOUSE	3424	2048	1034	MOUSE	PRJEB31298.ERR3199522.46	g__UBA11940	genus__UBA11940	genus	UBA11940	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__
PRJEB31298.ERR3199599.29.MOUSE	6136	4511	2004	MOUSE	PRJEB22007.ERR2059945.46	g__Acetatifactor	genus__Acetatifactor	genus	Acetatifactor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__
PRJEB31298.ERR3199599.58.MOUSE	2739	2238	1174	MOUSE	PRJEB31298.ERR3199599.58	f__Oscillospiraceae	family__Oscillospiraceae	family	Oscillospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
PRJEB31298.ERR3199599.62.MOUSE	6076	3339	1475	MOUSE	PRJEB22710.ERR2136559.10	g__UBA11940	genus__UBA11940	genus	UBA11940	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__
PRJEB31298.ERR3199601.28.MOUSE	12808	8594	3432	MOUSE	GCA_009911035	g__CAG-95	genus__CAG-95	genus	CAG-95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__
PRJEB31298.ERR3199601.46.MOUSE	5151	3997	1915	MOUSE	PRJEB31298.ERR3199557.53	g__14-2	genus__14-2	genus	14-2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2;s__
PRJEB31298.ERR3199602.18.MOUSE	2391	1994	1160	MOUSE	PRJEB31298.ERR3199570.22	g__Muribaculum	genus__Muribaculum	genus	Muribaculum	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__
PRJEB31298.ERR3199604.52.MOUSE	2357	1925	1025	MOUSE	PRJEB31298.ERR3199604.52	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB31298.ERR3199605.42.MOUSE	3337	2538	1400	MOUSE	PRJEB31298.ERR3199533.16	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
