s__Pyramidobacter_piscolens.HUMAN	GUT_GENOME046150	s__Pyramidobacter piscolens	species__Pyramidobacter piscolens	species	Pyramidobacter piscolens	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter;s__Pyramidobacter piscolens
s__QALS01_sp003150575.HUMAN	GUT_GENOME007795	s__QALS01 sp003150575	species__QALS01 sp003150575	species	QALS01 sp003150575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__QALS01;s__QALS01 sp003150575
s__QALW01_sp003150515.HUMAN	GUT_GENOME080642	s__QALW01 sp003150515	species__QALW01 sp003150515	species	QALW01 sp003150515	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QALW01;g__QALW01;s__QALW01 sp003150515
s__QAMH01_sp003149935.HUMAN	GUT_GENOME091537	s__QAMH01 sp003149935	species__QAMH01 sp003149935	species	QAMH01 sp003149935	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp003149935
s__QAMM01_sp003150405.HUMAN	GUT_GENOME245503	s__QAMM01 sp003150405	species__QAMM01 sp003150405	species	QAMM01 sp003150405	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__QAMM01;s__QAMM01 sp003150405
s__RC9_sp000431015.HUMAN	GUT_GENOME004663	s__RC9 sp000431015	species__RC9 sp000431015	species	RC9 sp000431015	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000431015
s__RC9_sp000432515.HUMAN	GUT_GENOME005893	s__RC9 sp000432515	species__RC9 sp000432515	species	RC9 sp000432515	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000432515
s__RC9_sp000432655.HUMAN	GUT_GENOME069001	s__RC9 sp000432655	species__RC9 sp000432655	species	RC9 sp000432655	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000432655
s__RC9_sp000433355.HUMAN	GUT_GENOME001934	s__RC9 sp000433355	species__RC9 sp000433355	species	RC9 sp000433355	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000433355
s__RC9_sp000434935.HUMAN	GUT_GENOME004035	s__RC9 sp000434935	species__RC9 sp000434935	species	RC9 sp000434935	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000434935
s__RC9_sp000435075.HUMAN	GUT_GENOME004138	s__RC9 sp000435075	species__RC9 sp000435075	species	RC9 sp000435075	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp000435075
s__RC9_sp001915575.HUMAN	GUT_GENOME246944	s__RC9 sp001915575	species__RC9 sp001915575	species	RC9 sp001915575	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp001915575
s__RC9_sp002298075.MOUSE	PRJEB32890.ERR3357620.44	s__RC9 sp002298075	species__RC9 sp002298075	species	RC9 sp002298075	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp002298075
s__RUG013_sp001486445.HUMAN	GUT_GENOME096531	s__RUG013 sp001486445	species__RUG013 sp001486445	species	RUG013 sp001486445	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__RUG013;s__RUG013 sp001486445
s__RUG131_sp900315885.HUMAN	GUT_GENOME206034	s__RUG131 sp900315885	species__RUG131 sp900315885	species	RUG131 sp900315885	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__RUG131;s__RUG131 sp900315885
s__RUG806_sp900313475.HUMAN	GUT_GENOME235884	s__RUG806 sp900313475	species__RUG806 sp900313475	species	RUG806 sp900313475	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG806;s__RUG806 sp900313475
s__RUG841_sp900313795.HUMAN	GUT_GENOME011491	s__RUG841 sp900313795	species__RUG841 sp900313795	species	RUG841 sp900313795	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__RUG841;s__RUG841 sp900313795
s__Ralstonia_pickettii.HUMAN	GUT_GENOME096125	s__Ralstonia pickettii	species__Ralstonia pickettii	species	Ralstonia pickettii	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia pickettii
s__Raoultella_ornithinolytica.HUMAN	GUT_GENOME033444	s__Raoultella ornithinolytica	species__Raoultella ornithinolytica	species	Raoultella ornithinolytica	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella ornithinolytica
s__Risungbinella_massiliensis.HUMAN	GUT_GENOME096472	s__Risungbinella massiliensis	species__Risungbinella massiliensis	species	Risungbinella massiliensis	d__Bacteria;p__Firmicutes_I;c__Bacilli_A;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Risungbinella;s__Risungbinella massiliensis
s__Robinsoniella_peoriensis.HUMAN	GUT_GENOME142587	s__Robinsoniella peoriensis	species__Robinsoniella peoriensis	species	Robinsoniella peoriensis	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Robinsoniella;s__Robinsoniella peoriensis
s__Rodentibacter_pneumotropicus.MOUSE	GCA_009910975	s__Rodentibacter pneumotropicus	species__Rodentibacter pneumotropicus	species	Rodentibacter pneumotropicus	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Rodentibacter;s__Rodentibacter pneumotropicus
s__Rodentibacter_sp001712855.MOUSE	ERR1212007	s__Rodentibacter sp001712855	species__Rodentibacter sp001712855	species	Rodentibacter sp001712855	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Rodentibacter;s__Rodentibacter sp001712855
s__Romboutsia_dakarense.HUMAN	GUT_GENOME096414	s__Romboutsia dakarense	species__Romboutsia dakarense	species	Romboutsia dakarense	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia dakarense
s__Romboutsia_timonensis.HUMAN	GUT_GENOME029909	s__Romboutsia timonensis	species__Romboutsia timonensis	species	Romboutsia timonensis	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis
s__Roseburia_hominis.HUMAN	GUT_GENOME001013	s__Roseburia hominis	species__Roseburia hominis	species	Roseburia hominis	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis
s__Roseburia_intestinalis.HUMAN	GUT_GENOME000295	s__Roseburia intestinalis	species__Roseburia intestinalis	species	Roseburia intestinalis	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
s__Roseburia_inulinivorans.HUMAN	GUT_GENOME000117	s__Roseburia inulinivorans	species__Roseburia inulinivorans	species	Roseburia inulinivorans	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
s__Roseburia_sp003483745.HUMAN	GUT_GENOME015599	s__Roseburia sp003483745	species__Roseburia sp003483745	species	Roseburia sp003483745	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp003483745
s__Rothia_mucilaginosa.HUMAN	GUT_GENOME004694	s__Rothia mucilaginosa	species__Rothia mucilaginosa	species	Rothia mucilaginosa	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa
s__Rothia_mucilaginosa_A.HUMAN	GUT_GENOME207489	s__Rothia mucilaginosa_A	species__Rothia mucilaginosa_A	species	Rothia mucilaginosa_A	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa_A
s__Rubeoparvulum_massiliense.HUMAN	GUT_GENOME096480	s__Rubeoparvulum massiliense	species__Rubeoparvulum massiliense	species	Rubeoparvulum massiliense	d__Bacteria;p__Firmicutes_I;c__Bacilli_A;o__Rubeoparvulales;f__Rubeoparvulaceae;g__Rubeoparvulum;s__Rubeoparvulum massiliense
s__Rubneribacter_badeniensis.HUMAN	GUT_GENOME143139	s__Rubneribacter badeniensis	species__Rubneribacter badeniensis	species	Rubneribacter badeniensis	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Rubneribacter;s__Rubneribacter badeniensis
s__Ruminiclostridium_C_sp000435295.HUMAN	GUT_GENOME089434	s__Ruminiclostridium_C sp000435295	species__Ruminiclostridium_C sp000435295	species	Ruminiclostridium_C sp000435295	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Ruminiclostridium_C;s__Ruminiclostridium_C sp000435295
s__Ruminiclostridium_E_siraeum.HUMAN	GUT_GENOME000267	s__Ruminiclostridium_E siraeum	species__Ruminiclostridium_E siraeum	species	Ruminiclostridium_E siraeum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum
s__Ruminiclostridium_E_sp003512525.HUMAN	GUT_GENOME002528	s__Ruminiclostridium_E sp003512525	species__Ruminiclostridium_E sp003512525	species	Ruminiclostridium_E sp003512525	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp003512525
s__Ruminococcus_A_sp000432335.HUMAN	GUT_GENOME046951	s__Ruminococcus_A sp000432335	species__Ruminococcus_A sp000432335	species	Ruminococcus_A sp000432335	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_A;s__Ruminococcus_A sp000432335
s__Ruminococcus_A_sp000437095.HUMAN	GUT_GENOME004365	s__Ruminococcus_A sp000437095	species__Ruminococcus_A sp000437095	species	Ruminococcus_A sp000437095	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_A;s__Ruminococcus_A sp000437095
s__Ruminococcus_A_sp003011855.HUMAN	GUT_GENOME000258	s__Ruminococcus_A sp003011855	species__Ruminococcus_A sp003011855	species	Ruminococcus_A sp003011855	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_A;s__Ruminococcus_A sp003011855
s__Ruminococcus_C_callidus.HUMAN	GUT_GENOME002152	s__Ruminococcus_C callidus	species__Ruminococcus_C callidus	species	Ruminococcus_C callidus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus
s__Ruminococcus_C_sp000433635.HUMAN	GUT_GENOME003321	s__Ruminococcus_C sp000433635	species__Ruminococcus_C sp000433635	species	Ruminococcus_C sp000433635	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635
s__Ruminococcus_C_sp000437175.HUMAN	GUT_GENOME012439	s__Ruminococcus_C sp000437175	species__Ruminococcus_C sp000437175	species	Ruminococcus_C sp000437175	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000437175
s__Ruminococcus_C_sp000437255.HUMAN	GUT_GENOME084358	s__Ruminococcus_C sp000437255	species__Ruminococcus_C sp000437255	species	Ruminococcus_C sp000437255	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000437255
s__Ruminococcus_C_sp000980705.HUMAN	GUT_GENOME010881	s__Ruminococcus_C sp000980705	species__Ruminococcus_C sp000980705	species	Ruminococcus_C sp000980705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705
s__Ruminococcus_D_bicirculans.HUMAN	GUT_GENOME000074	s__Ruminococcus_D bicirculans	species__Ruminococcus_D bicirculans	species	Ruminococcus_D bicirculans	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
s__Ruminococcus_D_sp000434695.HUMAN	GUT_GENOME024066	s__Ruminococcus_D sp000434695	species__Ruminococcus_D sp000434695	species	Ruminococcus_D sp000434695	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp000434695
s__Ruminococcus_E_bromii.HUMAN	GUT_GENOME002211	s__Ruminococcus_E bromii	species__Ruminococcus_E bromii	species	Ruminococcus_E bromii	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii
s__Ruminococcus_E_bromii_A.HUMAN	GUT_GENOME280032	s__Ruminococcus_E bromii_A	species__Ruminococcus_E bromii_A	species	Ruminococcus_E bromii_A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_A
s__Ruminococcus_E_bromii_B.HUMAN	GUT_GENOME000307	s__Ruminococcus_E bromii_B	species__Ruminococcus_E bromii_B	species	Ruminococcus_E bromii_B	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_B
s__Ruminococcus_E_sp002493635.HUMAN	GUT_GENOME093323	s__Ruminococcus_E sp002493635	species__Ruminococcus_E sp002493635	species	Ruminococcus_E sp002493635	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp002493635
s__Ruminococcus_E_sp002493635.MOUSE	PRJNA390686.SRR6032561.22	s__Ruminococcus_E sp002493635	species__Ruminococcus_E sp002493635	species	Ruminococcus_E sp002493635	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp002493635
s__Ruminococcus_E_sp003521625.HUMAN	GUT_GENOME008653	s__Ruminococcus_E sp003521625	species__Ruminococcus_E sp003521625	species	Ruminococcus_E sp003521625	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003521625
s__Ruminococcus_E_sp003526955.HUMAN	GUT_GENOME001994	s__Ruminococcus_E sp003526955	species__Ruminococcus_E sp003526955	species	Ruminococcus_E sp003526955	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955
s__Ruminococcus_E_sp900314705.HUMAN	GUT_GENOME002796	s__Ruminococcus_E sp900314705	species__Ruminococcus_E sp900314705	species	Ruminococcus_E sp900314705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp900314705
s__Ruminococcus_F_champanellensis.HUMAN	GUT_GENOME037767	s__Ruminococcus_F champanellensis	species__Ruminococcus_F champanellensis	species	Ruminococcus_F champanellensis	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_F;s__Ruminococcus_F champanellensis
s__Ruminococcus_G_gauvreauii.HUMAN	GUT_GENOME103710	s__Ruminococcus_G gauvreauii	species__Ruminococcus_G gauvreauii	species	Ruminococcus_G gauvreauii	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G;s__Ruminococcus_G gauvreauii
s__Ruminococcus_sp002438605.HUMAN	GUT_GENOME068996	s__Ruminococcus sp002438605	species__Ruminococcus sp002438605	species	Ruminococcus sp002438605	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp002438605
s__Ruthenibacterium_lactatiformans.HUMAN	GUT_GENOME000836	s__Ruthenibacterium lactatiformans	species__Ruthenibacterium lactatiformans	species	Ruthenibacterium lactatiformans	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
s__Ruthenibacterium_sp003149955.HUMAN	GUT_GENOME104707	s__Ruthenibacterium sp003149955	species__Ruthenibacterium sp003149955	species	Ruthenibacterium sp003149955	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium sp003149955
s__S5-A14a_sp000758905.HUMAN	GUT_GENOME121411	s__S5-A14a sp000758905	species__S5-A14a sp000758905	species	S5-A14a sp000758905	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__S5-A14a;s__S5-A14a sp000758905
s__Salmonella_bongori.HUMAN	GUT_GENOME143726	s__Salmonella bongori	species__Salmonella bongori	species	Salmonella bongori	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella bongori
s__Salmonella_enterica.HUMAN	GUT_GENOME140354	s__Salmonella enterica	species__Salmonella enterica	species	Salmonella enterica	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica
s__Savagella_sp000270205.MOUSE	PRJEB32890.ERR3357641.14	s__Savagella sp000270205	species__Savagella sp000270205	species	Savagella sp000270205	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Savagellaceae;g__Savagella;s__Savagella sp000270205
s__Scardovia_wiggsiae.HUMAN	GUT_GENOME095609	s__Scardovia wiggsiae	species__Scardovia wiggsiae	species	Scardovia wiggsiae	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Scardovia;s__Scardovia wiggsiae
s__Selenomonas_C_bovis.HUMAN	GUT_GENOME012663	s__Selenomonas_C bovis	species__Selenomonas_C bovis	species	Selenomonas_C bovis	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_C;s__Selenomonas_C bovis
s__Sellimonas_intestinalis.HUMAN	GUT_GENOME000443	s__Sellimonas intestinalis	species__Sellimonas intestinalis	species	Sellimonas intestinalis	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis
s__Sellimonas_sp002161525.HUMAN	GUT_GENOME000610	s__Sellimonas sp002161525	species__Sellimonas sp002161525	species	Sellimonas sp002161525	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas sp002161525
s__Senegalimassilia_anaerobia.HUMAN	GUT_GENOME001399	s__Senegalimassilia anaerobia	species__Senegalimassilia anaerobia	species	Senegalimassilia anaerobia	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia anaerobia
s__Serratia_liquefaciens.HUMAN	GUT_GENOME183783	s__Serratia liquefaciens	species__Serratia liquefaciens	species	Serratia liquefaciens	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia liquefaciens
s__Serratia_marcescens_I.HUMAN	GUT_GENOME140190	s__Serratia marcescens_I	species__Serratia marcescens_I	species	Serratia marcescens_I	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia marcescens_I
s__Serratia_sp001642805.HUMAN	GUT_GENOME146003	s__Serratia sp001642805	species__Serratia sp001642805	species	Serratia sp001642805	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia sp001642805
s__Serratia_ureilytica.HUMAN	GUT_GENOME232192	s__Serratia ureilytica	species__Serratia ureilytica	species	Serratia ureilytica	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia ureilytica
s__Slackia_A_piriformis.HUMAN	GUT_GENOME064421	s__Slackia_A piriformis	species__Slackia_A piriformis	species	Slackia_A piriformis	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A;s__Slackia_A piriformis
s__Slackia_exigua.HUMAN	GUT_GENOME179059	s__Slackia exigua	species__Slackia exigua	species	Slackia exigua	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia exigua
s__Sneathia_amnii.HUMAN	GUT_GENOME243184	s__Sneathia amnii	species__Sneathia amnii	species	Sneathia amnii	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__Sneathia amnii
s__Sneathia_sanguinegens.HUMAN	GUT_GENOME178999	s__Sneathia sanguinegens	species__Sneathia sanguinegens	species	Sneathia sanguinegens	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__Sneathia sanguinegens
