MGBC148238	MGBC108134	g__Paramuribaculum
MGBC148241	MGBC121271	g__CAG-603
MGBC148242	MGBC158032	s__Paramuribaculum sp900553585
MGBC148244	MGBC111351	g__COE1
MGBC148245	MGBC149507	f__Lachnospiraceae
MGBC148247	MGBC109742	s__Muribaculum sp002492595
MGBC148248	MGBC118768	g__Acetatifactor
MGBC148249	MGBC114452	g__CAG-873
MGBC148250	MGBC116472	s__Alistipes sp002362235
MGBC148251	MGBC163040	g__CAG-873
MGBC148252	MGBC134176	g__UBA11940
MGBC148253	MGBC131258	g__UBA3282
MGBC148267	MGBC108134	g__Paramuribaculum
MGBC148269	MGBC141088	s__COE1 sp002358575
MGBC148270	MGBC105567	s__Ligilactobacillus murinus
MGBC148272	MGBC111351	g__COE1
MGBC148274	MGBC163040	g__CAG-873
MGBC148275	MGBC167141	s__Prevotella sp002933775
MGBC148276	MGBC149507	f__Lachnospiraceae
MGBC148292	MGBC109742	s__Muribaculum sp002492595
MGBC148295	MGBC121271	g__CAG-603
MGBC148296	MGBC159717	g__Paramuribaculum
MGBC148299	MGBC100174	f__Lachnospiraceae
MGBC148300	MGBC114845	s__1XD42-69 sp003612565
MGBC148301	MGBC141088	s__COE1 sp002358575
MGBC148302	MGBC111863	g__Alistipes
MGBC148305	MGBC164771	g__Eubacterium_F
MGBC148306	MGBC153228	f__Muribaculaceae
MGBC148307	MGBC108134	g__Paramuribaculum
MGBC148323	MGBC120144	s__COE1 sp003513705
MGBC148325	MGBC109838	g__TF01-11
MGBC148326	MGBC134176	g__UBA11940
MGBC148327	MGBC105353	f__Lachnospiraceae
MGBC148330	MGBC148330	f__Oscillospiraceae
MGBC148342	MGBC111863	g__Alistipes
MGBC148343	MGBC121271	g__CAG-603
MGBC148345	MGBC109742	s__Muribaculum sp002492595
MGBC148346	MGBC141088	s__COE1 sp002358575
MGBC148352	MGBC146938	f__Borkfalkiaceae
MGBC148353	MGBC134176	g__UBA11940
MGBC148355	MGBC153228	f__Muribaculaceae
MGBC148356	MGBC105490	g__Odoribacter
MGBC148357	MGBC108169	g__CAG-485
MGBC148371	MGBC167141	s__Prevotella sp002933775
MGBC148376	MGBC157433	g__CAG-115
MGBC148377	MGBC121271	g__CAG-603
MGBC148378	MGBC142124	s__RC9 sp002298075
MGBC148379	MGBC161056	g__CAG-95
MGBC148381	MGBC118768	g__Acetatifactor
MGBC148382	MGBC123009	g__UBA11940
MGBC148383	MGBC108232	g__Acetatifactor
MGBC148384	MGBC145421	g__COE1
MGBC148385	MGBC162018	g__UBA11940
MGBC148386	MGBC163040	g__CAG-873
MGBC148401	MGBC108134	g__Paramuribaculum
MGBC148403	MGBC105567	s__Ligilactobacillus murinus
MGBC148405	MGBC109838	g__TF01-11
MGBC148406	MGBC142608	g__Hungatella_A
MGBC148407	MGBC151524	s__Alistipes sp002428825
MGBC148408	MGBC106096	s__UBA7173 sp001689485
MGBC148411	MGBC156614	g__UMGS1370
MGBC148412	MGBC153954	g__Paramuribaculum
MGBC148413	MGBC111863	g__Alistipes
MGBC148414	MGBC105311	s__Duncaniella sp002492665
MGBC148431	MGBC158032	s__Paramuribaculum sp900553585
MGBC148434	MGBC153954	g__Paramuribaculum
MGBC148435	MGBC141088	s__COE1 sp002358575
MGBC148436	MGBC105567	s__Ligilactobacillus murinus
MGBC148437	MGBC108134	g__Paramuribaculum
MGBC148438	MGBC114452	g__CAG-873
MGBC148440	MGBC106096	s__UBA7173 sp001689485
MGBC148442	MGBC134176	g__UBA11940
MGBC148443	MGBC105541	s__UBA3282 sp003611805
MGBC148455	MGBC105567	s__Ligilactobacillus murinus
MGBC148456	MGBC108134	g__Paramuribaculum
MGBC148460	MGBC105174	g__UBA7182
MGBC148461	MGBC121271	g__CAG-603
MGBC148462	MGBC111501	g__TF01-11
MGBC148463	MGBC145421	g__COE1
MGBC148464	MGBC106096	s__UBA7173 sp001689485
MGBC148466	MGBC110745	s__Alistipes sp003979135
MGBC148467	MGBC111863	g__Alistipes
MGBC148484	MGBC167141	s__Prevotella sp002933775
MGBC148485	MGBC109742	s__Muribaculum sp002492595
MGBC148487	MGBC105311	s__Duncaniella sp002492665
MGBC148488	MGBC157434	s__UBA3282 sp003612405
MGBC148489	MGBC106096	s__UBA7173 sp001689485
MGBC148490	MGBC121271	g__CAG-603
MGBC148491	MGBC157066	f__Borkfalkiaceae
MGBC148493	MGBC158032	s__Paramuribaculum sp900553585
MGBC148495	MGBC113999	g__COE1
MGBC148497	MGBC108232	g__Acetatifactor
MGBC148509	MGBC110745	s__Alistipes sp003979135
MGBC148510	MGBC151524	s__Alistipes sp002428825
MGBC148511	MGBC105567	s__Ligilactobacillus murinus
MGBC148514	MGBC111863	g__Alistipes
MGBC148515	MGBC145421	g__COE1
MGBC148516	MGBC121271	g__CAG-603
MGBC148517	MGBC163040	g__CAG-873
MGBC148518	MGBC157434	s__UBA3282 sp003612405
MGBC148519	MGBC153675	g__CAG-1435
MGBC148520	MGBC108697	s__COE1 sp000403215
MGBC148521	MGBC152178	g__Odoribacter
MGBC148531	MGBC158032	s__Paramuribaculum sp900553585
MGBC148532	MGBC152290	g__CAG-485
MGBC148533	MGBC157434	s__UBA3282 sp003612405
MGBC148534	MGBC105490	g__Odoribacter
MGBC148535	MGBC116472	s__Alistipes sp002362235
MGBC148536	MGBC109838	g__TF01-11
MGBC148538	MGBC157102	g__CAG-873
MGBC148539	MGBC109742	s__Muribaculum sp002492595
MGBC148540	MGBC106096	s__UBA7173 sp001689485
MGBC148543	MGBC121271	g__CAG-603
MGBC148544	MGBC151524	s__Alistipes sp002428825
MGBC148545	MGBC157066	f__Borkfalkiaceae
MGBC148546	MGBC111863	g__Alistipes
MGBC148547	MGBC135202	g__COE1
MGBC148550	MGBC105311	s__Duncaniella sp002492665
MGBC148561	MGBC153954	g__Paramuribaculum
MGBC148562	MGBC159247	g__Acetatifactor
MGBC148563	MGBC109742	s__Muribaculum sp002492595
MGBC148564	MGBC157434	s__UBA3282 sp003612405
MGBC148565	MGBC142124	s__RC9 sp002298075
MGBC148566	MGBC152544	g__UBA9475
MGBC148567	MGBC106096	s__UBA7173 sp001689485
MGBC148568	MGBC143556	g__COE1
MGBC148569	MGBC121271	g__CAG-603
MGBC148570	MGBC105311	s__Duncaniella sp002492665
MGBC148571	MGBC159717	g__Paramuribaculum
MGBC148572	MGBC111863	g__Alistipes
MGBC148573	MGBC153228	f__Muribaculaceae
MGBC148574	MGBC111351	g__COE1
MGBC148576	MGBC151524	s__Alistipes sp002428825
MGBC148595	MGBC105174	g__UBA7182
MGBC148596	MGBC105567	s__Ligilactobacillus murinus
MGBC148597	MGBC116472	s__Alistipes sp002362235
MGBC148598	MGBC108232	g__Acetatifactor
MGBC148599	MGBC121271	g__CAG-603
MGBC148602	MGBC111863	g__Alistipes
MGBC148603	MGBC105311	s__Duncaniella sp002492665
MGBC148604	MGBC158044	f__CAG-552
MGBC148606	MGBC108134	g__Paramuribaculum
MGBC148607	MGBC157433	g__CAG-115
MGBC148608	MGBC118768	g__Acetatifactor
MGBC148609	MGBC159851	o__Gastranaerophilales
MGBC148610	MGBC142924	o__Gastranaerophilales
MGBC148632	MGBC000328	s__Phocaeicola vulgatus
MGBC148633	MGBC153954	g__Paramuribaculum
MGBC148635	MGBC158032	s__Paramuribaculum sp900553585
MGBC148636	MGBC109742	s__Muribaculum sp002492595
MGBC148639	MGBC167141	s__Prevotella sp002933775
MGBC148641	MGBC163040	g__CAG-873
MGBC148642	MGBC105490	g__Odoribacter
MGBC148643	MGBC106096	s__UBA7173 sp001689485
MGBC148652	MGBC167141	s__Prevotella sp002933775
MGBC148653	MGBC105567	s__Ligilactobacillus murinus
MGBC148656	MGBC158032	s__Paramuribaculum sp900553585
MGBC148659	MGBC159717	g__Paramuribaculum
MGBC148661	MGBC164593	g__TF01-11
MGBC148662	MGBC109838	g__TF01-11
MGBC148665	MGBC118768	g__Acetatifactor
MGBC148666	MGBC153954	g__Paramuribaculum
MGBC148667	MGBC163040	g__CAG-873
MGBC148678	MGBC105567	s__Ligilactobacillus murinus
MGBC148680	MGBC106096	s__UBA7173 sp001689485
MGBC148681	MGBC158032	s__Paramuribaculum sp900553585
MGBC148686	MGBC141088	s__COE1 sp002358575
MGBC148688	MGBC111863	g__Alistipes
MGBC148689	MGBC114452	g__CAG-873
MGBC148690	MGBC110745	s__Alistipes sp003979135
MGBC148692	MGBC151524	s__Alistipes sp002428825
MGBC148706	MGBC159717	g__Paramuribaculum
MGBC148707	MGBC116472	s__Alistipes sp002362235
MGBC148710	MGBC109742	s__Muribaculum sp002492595
MGBC148712	MGBC105311	s__Duncaniella sp002492665
MGBC148713	MGBC105174	g__UBA7182
MGBC148714	MGBC105490	g__Odoribacter
MGBC148716	MGBC152178	g__Odoribacter
MGBC148717	MGBC153954	g__Paramuribaculum
MGBC148718	MGBC147098	f__Muribaculaceae
MGBC148719	MGBC103686	g__UBA3282
MGBC148721	MGBC111863	g__Alistipes
MGBC148722	MGBC105353	f__Lachnospiraceae
MGBC148723	MGBC157066	f__Borkfalkiaceae
MGBC148725	MGBC153991	f__Lachnospiraceae
MGBC148726	MGBC164593	g__TF01-11
MGBC148727	MGBC128948	g__UBA11940
MGBC148728	MGBC153675	g__CAG-1435
MGBC148731	MGBC152639	g__UMGS1004
MGBC148733	MGBC160019	g__CAG-1435
MGBC148734	MGBC105042	g__CAG-475
MGBC148748	MGBC151524	s__Alistipes sp002428825
MGBC148749	MGBC109742	s__Muribaculum sp002492595
MGBC148751	MGBC158032	s__Paramuribaculum sp900553585
MGBC148752	MGBC111351	g__COE1
MGBC148753	MGBC109838	g__TF01-11
MGBC148755	MGBC121271	g__CAG-603
MGBC148756	MGBC154526	f__Lachnospiraceae
MGBC148757	MGBC149507	f__Lachnospiraceae
MGBC148758	MGBC163040	g__CAG-873
MGBC148765	MGBC108134	g__Paramuribaculum
MGBC148766	MGBC158032	s__Paramuribaculum sp900553585
MGBC148769	MGBC109742	s__Muribaculum sp002492595
MGBC148770	MGBC111863	g__Alistipes
MGBC148771	MGBC141088	s__COE1 sp002358575
MGBC148772	MGBC156614	g__UMGS1370
MGBC148773	MGBC105409	s__Mucispirillum schaedleri
MGBC148775	MGBC153228	f__Muribaculaceae
MGBC148776	MGBC134176	g__UBA11940
MGBC148777	MGBC131349	s__14-2 sp000403315
MGBC148778	MGBC105490	g__Odoribacter
MGBC148801	MGBC105174	g__UBA7182
MGBC148802	MGBC151524	s__Alistipes sp002428825
MGBC148804	MGBC141088	s__COE1 sp002358575
MGBC148805	MGBC109838	g__TF01-11
MGBC148806	MGBC110745	s__Alistipes sp003979135
MGBC148807	MGBC153954	g__Paramuribaculum
MGBC148810	MGBC159717	g__Paramuribaculum
MGBC148811	MGBC152178	g__Odoribacter
MGBC148812	MGBC134176	g__UBA11940
MGBC148813	MGBC167141	s__Prevotella sp002933775
MGBC148814	MGBC158728	g__UBA3282
MGBC148823	MGBC167141	s__Prevotella sp002933775
MGBC148826	MGBC151524	s__Alistipes sp002428825
MGBC148828	MGBC121271	g__CAG-603
MGBC148829	MGBC109742	s__Muribaculum sp002492595
MGBC148832	MGBC161056	g__CAG-95
MGBC148834	MGBC120144	s__COE1 sp003513705
MGBC148835	MGBC103686	g__UBA3282
MGBC148837	MGBC163040	g__CAG-873
MGBC148838	MGBC152290	g__CAG-485
MGBC148839	MGBC153675	g__CAG-1435
MGBC148840	MGBC111863	g__Alistipes
MGBC148857	MGBC109742	s__Muribaculum sp002492595
MGBC148860	MGBC121271	g__CAG-603
MGBC148862	MGBC162486	f__UBA3700
MGBC148863	MGBC151524	s__Alistipes sp002428825
MGBC148864	MGBC111351	g__COE1
MGBC148865	MGBC141088	s__COE1 sp002358575
MGBC148867	MGBC105490	g__Odoribacter
MGBC148868	MGBC118395	f__UBA3700
MGBC148870	MGBC111863	g__Alistipes
MGBC148871	MGBC153675	g__CAG-1435
MGBC148872	MGBC163040	g__CAG-873
MGBC148873	MGBC105311	s__Duncaniella sp002492665
MGBC148874	MGBC153954	g__Paramuribaculum
MGBC148886	MGBC158032	s__Paramuribaculum sp900553585
MGBC148888	MGBC108134	g__Paramuribaculum
MGBC148889	MGBC151524	s__Alistipes sp002428825
MGBC148890	MGBC160833	g__51-20
MGBC148891	MGBC111351	g__COE1
MGBC148892	MGBC121271	g__CAG-603
MGBC148894	MGBC105311	s__Duncaniella sp002492665
MGBC148898	MGBC157102	g__CAG-873
MGBC148899	MGBC161649	f__UBA3700
MGBC148900	MGBC146938	f__Borkfalkiaceae
MGBC148901	MGBC145421	g__COE1
MGBC148902	MGBC108169	g__CAG-485
MGBC148903	MGBC163040	g__CAG-873
MGBC148904	MGBC157434	s__UBA3282 sp003612405
MGBC148906	MGBC153954	g__Paramuribaculum
MGBC148907	MGBC147098	f__Muribaculaceae
MGBC148908	MGBC114452	g__CAG-873
MGBC148931	MGBC111863	g__Alistipes
MGBC148932	MGBC167141	s__Prevotella sp002933775
MGBC148936	MGBC141088	s__COE1 sp002358575
MGBC148938	MGBC142124	s__RC9 sp002298075
MGBC148939	MGBC121271	g__CAG-603
MGBC148940	MGBC109742	s__Muribaculum sp002492595
MGBC148941	MGBC163040	g__CAG-873
MGBC148942	MGBC146938	f__Borkfalkiaceae
MGBC148944	MGBC134176	g__UBA11940
MGBC148959	MGBC153954	g__Paramuribaculum
MGBC148962	MGBC118768	g__Acetatifactor
MGBC148965	MGBC111863	g__Alistipes
MGBC148967	MGBC105541	s__UBA3282 sp003611805
MGBC148968	MGBC149507	f__Lachnospiraceae
MGBC148969	MGBC111351	g__COE1
MGBC148970	MGBC114452	g__CAG-873
MGBC148972	MGBC131258	g__UBA3282
MGBC148987	MGBC108134	g__Paramuribaculum
MGBC148988	MGBC158032	s__Paramuribaculum sp900553585
MGBC148989	MGBC167141	s__Prevotella sp002933775
MGBC148992	MGBC121271	g__CAG-603
MGBC148993	MGBC000355	s__Akkermansia muciniphila
MGBC148995	MGBC158044	f__CAG-552
MGBC148996	MGBC118768	g__Acetatifactor
MGBC148998	MGBC142124	s__RC9 sp002298075
MGBC148999	MGBC153954	g__Paramuribaculum
MGBC149000	MGBC145421	g__COE1
MGBC149001	MGBC157433	g__CAG-115
MGBC149002	MGBC131258	g__UBA3282
MGBC149003	MGBC157066	f__Borkfalkiaceae
MGBC149004	MGBC163040	g__CAG-873
MGBC149005	MGBC148030	g__UMGS1004
MGBC149006	MGBC108232	g__Acetatifactor
MGBC149007	MGBC116472	s__Alistipes sp002362235
MGBC149027	MGBC105311	s__Duncaniella sp002492665
MGBC149028	MGBC105567	s__Ligilactobacillus murinus
MGBC149029	MGBC141088	s__COE1 sp002358575
MGBC149030	MGBC142124	s__RC9 sp002298075
MGBC149032	MGBC106096	s__UBA7173 sp001689485
MGBC149033	MGBC111863	g__Alistipes
MGBC149036	MGBC144733	s__Bacteroides caecimuris
MGBC149037	MGBC157434	s__UBA3282 sp003612405
MGBC149047	MGBC121271	g__CAG-603
MGBC149050	MGBC161056	g__CAG-95
MGBC149051	MGBC108232	g__Acetatifactor
MGBC149053	MGBC157433	g__CAG-115
MGBC149054	MGBC159253	g__UBA9475
MGBC149055	MGBC105541	s__UBA3282 sp003611805
MGBC149056	MGBC157066	f__Borkfalkiaceae
MGBC149058	MGBC163040	g__CAG-873
MGBC149059	MGBC148030	g__UMGS1004
MGBC149076	MGBC105311	s__Duncaniella sp002492665
MGBC149077	MGBC153954	g__Paramuribaculum
MGBC149078	MGBC118768	g__Acetatifactor
MGBC149079	MGBC167141	s__Prevotella sp002933775
MGBC149080	MGBC160833	g__51-20
MGBC149081	MGBC121271	g__CAG-603
MGBC149082	MGBC135202	g__COE1
MGBC149083	MGBC158044	f__CAG-552
MGBC149084	MGBC108232	g__Acetatifactor
MGBC149086	MGBC143865	g__CAG-115
MGBC149087	MGBC162018	g__UBA11940
MGBC149088	MGBC157066	f__Borkfalkiaceae
MGBC149089	MGBC148030	g__UMGS1004
MGBC149090	MGBC105174	g__UBA7182
MGBC149091	MGBC163040	g__CAG-873
MGBC149093	MGBC101821	s__Kineothrix sp000403275
MGBC149094	MGBC141840	s__CAG-95 sp000403495
MGBC149095	MGBC153991	f__Lachnospiraceae
MGBC149096	MGBC142924	o__Gastranaerophilales
MGBC149119	MGBC121271	g__CAG-603
MGBC149122	MGBC167141	s__Prevotella sp002933775
MGBC149123	MGBC161056	g__CAG-95
MGBC149125	MGBC108232	g__Acetatifactor
MGBC149127	MGBC159253	g__UBA9475
MGBC149128	MGBC157066	f__Borkfalkiaceae
MGBC149129	MGBC157433	g__CAG-115
MGBC149130	MGBC105541	s__UBA3282 sp003611805
MGBC149132	MGBC163040	g__CAG-873
MGBC149147	MGBC158032	s__Paramuribaculum sp900553585
MGBC149153	MGBC000328	s__Phocaeicola vulgatus
MGBC149155	MGBC105409	s__Mucispirillum schaedleri
MGBC149156	MGBC142124	s__RC9 sp002298075
MGBC149157	MGBC106096	s__UBA7173 sp001689485
MGBC149158	MGBC118768	g__Acetatifactor
MGBC149159	MGBC108936	g__UBA9475
MGBC149160	MGBC163040	g__CAG-873
MGBC149169	MGBC158032	s__Paramuribaculum sp900553585
MGBC149172	MGBC103686	g__UBA3282
MGBC149173	MGBC141088	s__COE1 sp002358575
MGBC149175	MGBC160833	g__51-20
MGBC149176	MGBC109742	s__Muribaculum sp002492595
MGBC149177	MGBC152290	g__CAG-485
MGBC149178	MGBC163040	g__CAG-873
MGBC149179	MGBC108134	g__Paramuribaculum
MGBC149193	MGBC109742	s__Muribaculum sp002492595
MGBC149194	MGBC111863	g__Alistipes
MGBC149196	MGBC105541	s__UBA3282 sp003611805
MGBC149197	MGBC111351	g__COE1
MGBC149198	MGBC134176	g__UBA11940
MGBC149199	MGBC106096	s__UBA7173 sp001689485
MGBC149200	MGBC163040	g__CAG-873
MGBC149201	MGBC149507	f__Lachnospiraceae
MGBC149223	MGBC167141	s__Prevotella sp002933775
MGBC149226	MGBC152089	g__UBA7173
MGBC149227	MGBC146759	s__Bacteroides intestinalis
MGBC149228	MGBC000328	s__Phocaeicola vulgatus
MGBC149229	MGBC105409	s__Mucispirillum schaedleri
MGBC149234	MGBC108936	g__UBA9475
MGBC149235	MGBC142124	s__RC9 sp002298075
MGBC149236	MGBC118768	g__Acetatifactor
MGBC149237	MGBC163040	g__CAG-873
MGBC149247	MGBC109742	s__Muribaculum sp002492595
MGBC149248	MGBC108232	g__Acetatifactor
MGBC149250	MGBC105409	s__Mucispirillum schaedleri
MGBC149251	MGBC109838	g__TF01-11
MGBC149252	MGBC152178	g__Odoribacter
MGBC149253	MGBC161056	g__CAG-95
MGBC149254	MGBC142124	s__RC9 sp002298075
MGBC149255	MGBC157066	f__Borkfalkiaceae
MGBC149257	MGBC152290	g__CAG-485
MGBC149258	MGBC143053	s__Hungatella_A sp002358555
MGBC149259	MGBC145421	g__COE1
MGBC149260	MGBC149507	f__Lachnospiraceae
MGBC149261	MGBC105490	g__Odoribacter
MGBC149262	MGBC110745	s__Alistipes sp003979135
MGBC149263	MGBC134176	g__UBA11940
MGBC149285	MGBC111863	g__Alistipes
MGBC149287	MGBC121271	g__CAG-603
MGBC149288	MGBC149507	f__Lachnospiraceae
MGBC149289	MGBC163040	g__CAG-873
MGBC149311	MGBC167141	s__Prevotella sp002933775
MGBC149313	MGBC121271	g__CAG-603
MGBC149315	MGBC111863	g__Alistipes
MGBC149317	MGBC161056	g__CAG-95
MGBC149318	MGBC103686	g__UBA3282
MGBC149319	MGBC147098	f__Muribaculaceae
MGBC149320	MGBC120144	s__COE1 sp003513705
MGBC149321	MGBC163040	g__CAG-873
MGBC149322	MGBC108134	g__Paramuribaculum
MGBC149323	MGBC152290	g__CAG-485
MGBC149324	MGBC153675	g__CAG-1435
MGBC149339	MGBC151524	s__Alistipes sp002428825
MGBC149342	MGBC159717	g__Paramuribaculum
MGBC149343	MGBC105174	g__UBA7182
MGBC149344	MGBC109838	g__TF01-11
MGBC149345	MGBC141088	s__COE1 sp002358575
MGBC149347	MGBC142124	s__RC9 sp002298075
MGBC149348	MGBC110745	s__Alistipes sp003979135
MGBC149349	MGBC105311	s__Duncaniella sp002492665
MGBC149350	MGBC161056	g__CAG-95
MGBC149351	MGBC163040	g__CAG-873
MGBC149358	MGBC158032	s__Paramuribaculum sp900553585
MGBC149361	MGBC121271	g__CAG-603
MGBC149362	MGBC153954	g__Paramuribaculum
MGBC149363	MGBC106096	s__UBA7173 sp001689485
MGBC149364	MGBC142124	s__RC9 sp002298075
MGBC149365	MGBC111863	g__Alistipes
MGBC149366	MGBC111351	g__COE1
MGBC149367	MGBC161056	g__CAG-95
MGBC149368	MGBC163040	g__CAG-873
MGBC149369	MGBC149507	f__Lachnospiraceae
MGBC149370	MGBC154526	f__Lachnospiraceae
MGBC149371	MGBC152290	g__CAG-485
MGBC149387	MGBC151524	s__Alistipes sp002428825
MGBC149392	MGBC105567	s__Ligilactobacillus murinus
MGBC149394	MGBC110745	s__Alistipes sp003979135
MGBC149398	MGBC164593	g__TF01-11
MGBC149400	MGBC152178	g__Odoribacter
MGBC149401	MGBC100174	f__Lachnospiraceae
MGBC149402	MGBC105311	s__Duncaniella sp002492665
MGBC149403	MGBC120144	s__COE1 sp003513705
MGBC149405	MGBC149507	f__Lachnospiraceae
MGBC149406	MGBC164771	g__Eubacterium_F
MGBC149407	MGBC105541	s__UBA3282 sp003611805
MGBC149424	MGBC105490	g__Odoribacter
MGBC149426	MGBC120144	s__COE1 sp003513705
MGBC149427	MGBC152178	g__Odoribacter
MGBC149428	MGBC111863	g__Alistipes
MGBC149429	MGBC164593	g__TF01-11
MGBC149430	MGBC167141	s__Prevotella sp002933775
MGBC149431	MGBC105174	g__UBA7182
MGBC149432	MGBC142124	s__RC9 sp002298075
MGBC149433	MGBC105311	s__Duncaniella sp002492665
MGBC149435	MGBC156614	g__UMGS1370
MGBC149436	MGBC134176	g__UBA11940
MGBC149437	MGBC163040	g__CAG-873
MGBC149438	MGBC118395	f__UBA3700
MGBC149439	MGBC118768	g__Acetatifactor
MGBC149440	MGBC161056	g__CAG-95
MGBC149441	MGBC144733	s__Bacteroides caecimuris
MGBC149442	MGBC105353	f__Lachnospiraceae
MGBC149449	MGBC158032	s__Paramuribaculum sp900553585
MGBC149452	MGBC158835	g__Kineothrix
MGBC149453	MGBC167141	s__Prevotella sp002933775
MGBC149456	MGBC120144	s__COE1 sp003513705
MGBC149457	MGBC104730	g__Eubacterium_J
MGBC149458	MGBC157434	s__UBA3282 sp003612405
MGBC149460	MGBC100174	f__Lachnospiraceae
MGBC149461	MGBC121271	g__CAG-603
MGBC149463	MGBC118768	g__Acetatifactor
MGBC149464	MGBC151524	s__Alistipes sp002428825
MGBC149466	MGBC157066	f__Borkfalkiaceae
MGBC149467	MGBC164771	g__Eubacterium_F
MGBC149486	MGBC105567	s__Ligilactobacillus murinus
MGBC149487	MGBC109742	s__Muribaculum sp002492595
MGBC149491	MGBC108134	g__Paramuribaculum
MGBC149492	MGBC142124	s__RC9 sp002298075
MGBC149495	MGBC111863	g__Alistipes
MGBC149504	MGBC111863	g__Alistipes
MGBC149506	MGBC158032	s__Paramuribaculum sp900553585
MGBC149507	MGBC149507	f__Lachnospiraceae
MGBC149508	MGBC121271	g__CAG-603
MGBC149510	MGBC165605	g__Eubacterium_F
MGBC149511	MGBC142124	s__RC9 sp002298075
MGBC149512	MGBC152290	g__CAG-485
MGBC149513	MGBC154526	f__Lachnospiraceae
MGBC149515	MGBC111351	g__COE1
MGBC149517	MGBC161056	g__CAG-95
MGBC149518	MGBC116472	s__Alistipes sp002362235
MGBC149539	MGBC000328	s__Phocaeicola vulgatus
MGBC149540	MGBC105409	s__Mucispirillum schaedleri
MGBC149541	MGBC121271	g__CAG-603
MGBC149542	MGBC167141	s__Prevotella sp002933775
MGBC149544	MGBC157433	g__CAG-115
MGBC149546	MGBC161056	g__CAG-95
MGBC149547	MGBC157434	s__UBA3282 sp003612405
MGBC149548	MGBC137711	g__UBA946
MGBC149550	MGBC157066	f__Borkfalkiaceae
MGBC149551	MGBC146413	g__Acetatifactor
MGBC149553	MGBC157705	g__UBA11940
MGBC149554	MGBC161128	o__Gastranaerophilales
MGBC149555	MGBC155975	g__UBA9475
MGBC149571	MGBC120144	s__COE1 sp003513705
MGBC149572	MGBC158032	s__Paramuribaculum sp900553585
MGBC149573	MGBC105174	g__UBA7182
MGBC149576	MGBC105353	f__Lachnospiraceae
MGBC149577	MGBC164771	g__Eubacterium_F
MGBC149580	MGBC153228	f__Muribaculaceae
MGBC149581	MGBC152089	g__UBA7173
MGBC149582	MGBC105311	s__Duncaniella sp002492665
MGBC149583	MGBC153954	g__Paramuribaculum
MGBC149584	MGBC105541	s__UBA3282 sp003611805
MGBC149585	MGBC134176	g__UBA11940
MGBC149587	MGBC149507	f__Lachnospiraceae
MGBC149588	MGBC105490	g__Odoribacter
MGBC149598	MGBC108134	g__Paramuribaculum
MGBC149600	MGBC100174	f__Lachnospiraceae
MGBC149601	MGBC121271	g__CAG-603
MGBC149602	MGBC105409	s__Mucispirillum schaedleri
MGBC149604	MGBC110745	s__Alistipes sp003979135
MGBC149605	MGBC142124	s__RC9 sp002298075
MGBC149606	MGBC161056	g__CAG-95
MGBC149608	MGBC157434	s__UBA3282 sp003612405
MGBC149609	MGBC145421	g__COE1
MGBC149610	MGBC111863	g__Alistipes
MGBC149612	MGBC152639	g__UMGS1004
MGBC149613	MGBC105311	s__Duncaniella sp002492665
MGBC149614	MGBC111351	g__COE1
MGBC149615	MGBC151524	s__Alistipes sp002428825
MGBC149632	MGBC109838	g__TF01-11
MGBC149633	MGBC149507	f__Lachnospiraceae
MGBC149634	MGBC161056	g__CAG-95
MGBC149636	MGBC114452	g__CAG-873
MGBC149637	MGBC106096	s__UBA7173 sp001689485
MGBC149638	MGBC105311	s__Duncaniella sp002492665
MGBC149639	MGBC111863	g__Alistipes
MGBC149640	MGBC119765	g__UBA7182
MGBC149641	MGBC157066	f__Borkfalkiaceae
MGBC149642	MGBC121271	g__CAG-603
MGBC149643	MGBC157434	s__UBA3282 sp003612405
MGBC149662	MGBC111863	g__Alistipes
MGBC149663	MGBC158032	s__Paramuribaculum sp900553585
MGBC149664	MGBC153954	g__Paramuribaculum
MGBC149665	MGBC114452	g__CAG-873
MGBC149666	MGBC110745	s__Alistipes sp003979135
MGBC149669	MGBC159717	g__Paramuribaculum
MGBC149670	MGBC105490	g__Odoribacter
MGBC149671	MGBC109742	s__Muribaculum sp002492595
MGBC149672	MGBC105311	s__Duncaniella sp002492665
MGBC149673	MGBC141088	s__COE1 sp002358575
MGBC149674	MGBC121343	g__Eubacterium_R
MGBC149676	MGBC134176	g__UBA11940
MGBC149693	MGBC108134	g__Paramuribaculum
MGBC149698	MGBC141088	s__COE1 sp002358575
MGBC149699	MGBC122214	g__Eubacterium_F
MGBC149701	MGBC153954	g__Paramuribaculum
MGBC149702	MGBC153228	f__Muribaculaceae
MGBC149703	MGBC105541	s__UBA3282 sp003611805
MGBC149706	MGBC105353	f__Lachnospiraceae
MGBC149707	MGBC105311	s__Duncaniella sp002492665
MGBC149708	MGBC152089	g__UBA7173
MGBC149709	MGBC000395	s__CAG-56 sp004793585
MGBC149710	MGBC111351	g__COE1
MGBC149711	MGBC114452	g__CAG-873
MGBC149712	MGBC152178	g__Odoribacter
MGBC149713	MGBC111863	g__Alistipes
MGBC149722	MGBC159717	g__Paramuribaculum
MGBC149725	MGBC164593	g__TF01-11
MGBC149726	MGBC106096	s__UBA7173 sp001689485
MGBC149727	MGBC149507	f__Lachnospiraceae
MGBC149728	MGBC105490	g__Odoribacter
MGBC149730	MGBC111863	g__Alistipes
MGBC149731	MGBC158728	g__UBA3282
